Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8007741884,82806JZ,NY,COM,02/24/2015,37,VAN,CHEVR,T,50750,60570,46340,,0043,43,43,361099,T202,G,1249P,1204P,BX,F,1665,Metropolitan Ave,,01/05/0001 12:00:00 PM,408,h1,,Y,0900A,0700P,RED,,1995,217-3028,0,04A,37-Expired Muni Meter,,,
8009204651,GJZ1902,NY,PAS,06/10/2015,71,SUBN,HONDA,T,5680,81430,80330,,0078,78,78,358616,T302,B,1143A,,K,F,140,6th Ave,,01/05/0001 12:00:00 PM,408,j6,,YYYYYYY,,,GREEN,,2006,,0,56 3,71A-Insp Sticker Expired (NYS),,,
7208239034,52644JA,NY,COM,03/18/2015,40,VAN,FORD,T,21690,0,0,,0001,1,1,361041,T105,J,0829A,,NY,I,N,Grand St,15ft W/of 6th Ave,01/05/0001 12:00:00 PM,408,e2,,YYYYYYY,,,GY,,2010,,5,130,40-Fire Hydrant,,,
8001021683,67764JR,NY,COM,09/30/2014,69,DELV,INTER,T,34430,10410,13610,,0014,14,14,359619,T102,J,0812A,,NY,O,49,W 33rd St,,01/05/0001 12:00:00 PM,408,h1,,YYYYY,0700A,0700P,WH,,2004,,0,29 6,69-Failure to Disp Muni Recpt,,,
7741187946,GHF5995,NY,PAS,08/14/2014,21,SUBN,DODGE,T,33390,24400,32710,,0001,1,1,356518,T105,H,1207P,,NY,F,416,Washington St,,01/05/0001 12:00:00 PM,408,d1,,Y  Y,1100A,1230A,WH,,2010,,0,067,21-No Parking (street clean),,,
8012107170,6AEEP0,CT,PAS,09/28/2014,20,4DSD,HYUND,T,17210,10010,12110,,0009,9,9,358617,T101,N,1111A,,NY,F,418,E 11th St,,01/05/0001 12:00:00 PM,408,d,,YYYYYYY,,,BROWN,,0,,0,E 10,20A-No Parking (Non-COM),,,
8016077808,FDG1128,NY,PAS,03/14/2015,38,SUBN,HONDA,T,59990,9890,10090,,108,108,108,361026,T401,E,0936A,,Q,F,43-22,Queens Blvd,,01/05/0001 12:00:00 PM,408,h1,,Y,0800A,1000P,GREEN,,2002,,0,36-A,38-Failure to Display Muni Rec,,,
7188989400,HASAN1,NJ,PAS,07/07/2014,21,SUBN,TOYOT,T,0,0,0,,0048,48,48,359291,T201,C,0912A,,BX,I,E,3rd Ave,70ft S/of E Tremont,01/05/0001 12:00:00 PM,408,d1,,Y  Y,0830A,1000A,OTHER,,0,,0,07 2,21-No Parking (street clean),,,
1382120515,GAH7407,NY,PAS,06/20/2015,19,SUBN,JEEP,P,13610,36670,36690,,0030,30,30,941323,0030,0000,1211A,,NY,O,3546,BROADWAY,,01/05/0001 12:00:00 PM,408,C3,,BBBBBBB,ALL,ALL,SILVR,0,2011,-,0,,,,,
7942337509,1T88H,NY,OMT,01/23/2015,13,TAXI,FORD,T,33490,24050,21230,,0007,7,7,355562,T101,D,0348P,,NY,F,199,Water St,,01/05/0001 12:00:00 PM,408,c2,,YYYYYYY,,,YELLO,,2011,,0,76 1,13-No Stand (taxi stand),,,
7942337509,1T88H,NY,OMT,01/23/2015,13,TAXI,FORD,T,33490,24050,21230,,0007,7,7,355562,T101,D,0348P,,NY,F,199,Water St,,01/05/0001 12:00:00 PM,408,c2,,YYYYYYY,,,YELLO,,2011,,0,76 1,13-No Stand (taxi stand),,,
1381960753,GTJ4590,NY,PAS,06/07/2015,46,SDN,HONDA,P,41730,35230,28830,,0070,70,70,954351,0070,0000,1128P,,K,F,1017,FOSTER,,01/05/0001 12:00:00 PM,408,F1,,BBBBBBB,ALL,ALL,GY,0,2004,-,0,,,,,
7731384652,73869MD,NY,COM,12/10/2014,78,VAN,FORD,T,9130,5980,6080,,0072,72,72,345428,T802,B,0120A,,K,F,924,51st St,,01/05/0001 12:00:00 PM,408,k6,,YYYYYYY,0900P,0500A,WH,,2014,,0,G 31,78-Nighttime PKG on Res Street,,,
7096499842,GHT3170,NY,PAS,06/10/2015,37,SUBN,ACURA,T,44790,8590,57790,,109,109,109,353444,T401,Q,0242P,0235P,Q,F,35-29,Farrington St,,01/05/0001 12:00:00 PM,408,h1,,Y,0830A,0700P,GY,,2005,406-3017,0,04-A,37-Expired Muni Meter,,,
7655194749,ACW8206,NY,PAS,11/17/2014,14,SUBN,MERCU,T,18890,18040,18140,,102,102,102,345435,T402,P,0306P,,Q,O,8901,96th St,,01/05/0001 12:00:00 PM,408,c,,YYYYY,0700A,0400P,GY,,1995,,0,G 42,14-No Standing,,,
7977472960,AULG71,FL,PAS,02/10/2015,21,2DSD,HONDA,T,10240,10440,10590,,108,108,108,361093,T401,E,0906A,,Q,F,47-05,45th St,,01/05/0001 12:00:00 PM,408,d1,,Y,0900A,1030A,BLACK,,0,,0,37 4,21-No Parking (street clean),,,
7062960342,60468JU,NY,COM,10/03/2014,38,VAN,CHEVR,T,10010,17590,17650,,0014,14,14,361030,T102,E,0930A,,NY,O,530,1st Ave,,01/05/0001 12:00:00 PM,408,h1,,Y,0900A,0700P,WHITE,,2005,,0,21 6,38-Failure to Display Muni Rec,,,
7029871352,DPD7215,NY,PAS,06/09/2015,38,SUBN,TOYOT,T,36830,0,0,,0063,63,63,361834,T302,R,0137P,,K,I,N,E 45th St,15ft E/of Avenue N,01/05/0001 12:00:00 PM,408,h1,,Y,0900A,0700P,TN,,2002,,0,20 3,38-Failure to Display Muni Rec,,,
7076727493,FTX7416,NY,PAS,05/07/2015,38,VAN,FORD,T,5580,7180,7330,,0078,78,78,357764,T302,E,0153P,,K,F,688,5th Ave,,01/05/0001 12:00:00 PM,408,h1,,Y,0800A,0700P,WHITE,,2010,,0,60 3,38-Failure to Display Muni Rec,,,
7713938394,FWP2443,NY,PAS,09/11/2014,71,4DSD,LEXUS,T,35180,14030,14080,,0070,70,70,358611,T302,C,1139A,,K,F,914,E 9th St,,01/05/0001 12:00:00 PM,408,j6,,YYYYYYY,,,WH,,2013,,0,14 3,71A-Insp Sticker Expired (NYS),,,
7015556558,GRZ7574,NY,PAS,11/18/2014,14,SUBN,HONDA,T,37250,12010,31190,,0033,33,33,345331,T103,A,0646A,,NY,F,575,W 175th St,,01/05/0001 12:00:00 PM,408,c,,YYYYYYY,,,RD,,2002,,0,N 77,14-No Standing,,,
8008185260,IAV892,PR,PAS,12/21/2014,40,SUBN,JEEP,T,25390,17810,17830,,0017,17,17,330001,T503,B1,0121P,,NY,O,301,Madison Ave,,01/05/0001 12:00:00 PM,408,e2,,YYYYYYY,,,WHITE,,0,,5,17 7,40-Fire Hydrant,,,
7210731532,42252JZ,NY,COM,10/20/2014,38,VAN,CHEVR,T,51090,26590,26690,,105,105,105,346343,T402,D,0216P,,Q,F,215-50,Jamaica Ave,,01/05/0001 12:00:00 PM,408,h1,,Y,0830A,0700P,WHITE,,2009,,0,15 4,38-Failure to Display Muni Rec,,,
7045091497,46521MC,NY,COM,06/05/2015,24,VAN,DODGE,T,22890,15310,13460,,0005,5,5,362189,T101,D,0345P,,NY,F,130,Hester St,,01/05/0001 12:00:00 PM,408,d5,,YYYYYYY,0700A,0400P,WHITE,,2005,,0,74 1,24-No Parking (exc auth veh),,,
7777819082,CPE5389,NY,PAS,04/29/2015,38,4DSD,ACURA,T,31190,36270,36290,,0028,28,28,354188,T103,J,1200P,,NY,F,310,St Nicholas Ave,,01/05/0001 12:00:00 PM,408,h1,,Y,0900A,0700P,BL,,1997,,0,33 7,38-Failure to Display Muni Rec,,,
8004419161,XAGM21,NJ,PAS,10/07/2014,14,DELV,NS/OT,T,10010,18250,18270,,0019,19,19,358615,T103,R,0211P,,NY,F,1164,1st Ave,,01/05/0001 12:00:00 PM,408,c,,YYYYY,0200P,0700P,WHITE,,0,,0,51 7,14-No Standing,,,
7115957060,FSD1209,NY,PAS,11/09/2014,71,SUBN,NISSA,T,18850,10110,10010,,0019,19,19,357094,T103,H,0149P,,NY,F,307,E 94th St,,01/05/0001 12:00:00 PM,408,j6,,YYYYYYY,,,BK,,2012,,0,27 7,71A-Insp Sticker Expired (NYS),,,
7792393100,42274JZ,NY,COM,12/16/2014,46,VAN,CHEVR,T,8190,16890,16990,,115,115,115,355532,T401,M,0956A,0952A,Q,F,8211,32nd Ave,,,408,F1,,,,,WHITE,,2009,,0,M 41,46B-Double Parking (Com-100Ft),,,
8016409180,GTY5799,NY,PAS,01/09/2015,46,SUBN,DODGE,T,77150,47520,57720,,0049,49,49,358605,T202,F,0249P,,BX,F,2177,White Plains Rd,,01/05/0001 12:00:00 PM,408,f1,,,,,RD,,2007,,0,01A,46A-Double Parking (Non-COM),,,
8016409180,GTY5799,NY,PAS,01/09/2015,46,SUBN,DODGE,T,77150,47520,57720,,0049,49,49,358605,T202,F,0249P,,BX,F,2177,White Plains Rd,,01/05/0001 12:00:00 PM,408,f1,,,,,RD,,2007,,0,01A,46A-Double Parking (Non-COM),,,
7989456904,59206JN,NY,COM,05/20/2015,37,VAN,FORD,T,10010,18490,18510,,0019,19,19,361144,T103,K,0335P,0203P,NY,F,1449,1st Ave,,01/05/0001 12:00:00 PM,408,h1,,YYYYY,0100P,0700P,WHITE,,2003,126-3049,0,57 7,37-Expired Muni Meter,,,
7097982974,GEX1613,NY,PAS,07/12/2014,31,4DSD,VOLKS,T,17730,10410,25390,,0014,14,14,355425,T106,B,0711A,,NY,F,12,E 37th St,,01/05/0001 12:00:00 PM,408,l3,,Y,0700A,1000A,BL,,2005,,0,07 6,31-No Stand (Com. Mtr. Zone),,,
7692739602,AEP2875,VA,PAS,11/10/2014,21,4DSD,BMW,T,36080,26430,13880,,0067,67,67,355141,T302,J,0814A,,K,F,350,E 28th St,,01/05/0001 12:00:00 PM,408,d1,,Y  Y,0800A,0930A,BLACK,,0,,0,L 32,21-No Parking (street clean),,,
1370066119,GJZ1851,NY,PAS,07/18/2014,21,SUBN,ROVER,S,31530,83330,55530,,0079,79,0,598529,KN03,0000,1215P,,K,F,928,DEKALB AVE,,01/05/0001 12:00:00 PM,408,D1,,BYBBYBB,1200P,0130P,BIEGE,0,0,-,0,,,,,
7081407304,TLF83Y,NJ,PAS,10/01/2014,66,TRLR,GREAT,T,11112,36430,36450,,0030,30,30,350425,T103,M,0544P,,NY,F,2368,12th Ave,,01/05/0001 12:00:00 PM,408,k4,,,,,WHITE,,0,,0,CC5,66-Detached Trailer,,,
8002282206,7DSS97,MD,PAS,11/19/2014,21,4DSD,TOYOT,T,31390,35290,27820,,100,100,100,345475,T402,M,0950A,,Q,O,444,Beach 54th St,,01/05/0001 12:00:00 PM,408,d1,,Y,0930A,1100A,BLUE,,0,,0,Q 42,21-No Parking (street clean),,,
7805090749,CEZ4834,NY,PAS,04/07/2015,70,SUBN,HONDA,T,10210,18590,18610,,0019,19,19,352070,T103,Q,0342P,,NY,F,1424,3rd Ave,,01/05/0001 12:00:00 PM,408,j3,,YYYYYYY,,,GY,,1998,,0,58 7,70A-Reg. Sticker Expired (NYS),,,
7007396896,79951MD,NY,COM,05/28/2015,38,UTIL,FORD,T,57790,0,0,,109,109,109,358919,T401,J,1202P,,Q,I,N,Northern Blvd,225ft E/of 147th St,01/05/0001 12:00:00 PM,408,h1,,Y,0900A,0700P,WH,,2013,,0,07-P,38-Failure to Display Muni Rec,,,
7625172594,2LU676,OK,PAS,03/07/2015,85,VAN,GMC,T,28890,18390,18490,,102,102,102,354064,T803,A,0035A,0859P,Q,F,9120,Atlantic Ave,,01/05/0001 12:00:00 PM,408,k5,,,,,WHITE,,0,,0,D 42,85-Storage-3 hour Commercial,,,
7189976012,9673RS,MA,PAS,02/03/2015,38,SUBN,JEEP,T,56520,75050,75080,,0050,50,50,361850,T201,E,0148P,,BX,O,3512,Oxford Ave,,01/05/0001 12:00:00 PM,408,h1,,Y,0830A,0700P,OTHER,,0,,0,54 2,38-Failure to Display Muni Rec,,,
8045892894,CKJ6833,NY,PAS,06/16/2015,74,SUBN,CHEVR,T,72430,24260,52430,,0072,72,72,355542,T302,Q,1236P,,K,F,342,Prospect Ave,,01/05/0001 12:00:00 PM,408,j2,,,,,BL,,2005,,0,J 32,74-Missing Display Plate,,,
7703185152,GKM9250,NY,PAS,07/25/2014,21,SUBN,FORD,T,35480,25130,26230,,0070,70,70,361064,T302,R,1021A,,K,F,17,Marlborough Rd,,01/05/0001 12:00:00 PM,408,d1,,Y  Y,0930A,1100A,WH,,2009,,0,09 3,21-No Parking (street clean),,,
1382207530,65030JV,NY,COM,04/24/2015,46,P-U,FORD,P,61090,0,59590,,109,109,109,932677,0109,0000,0319P,,Q,F,133-55,ROOSEVELT AVE,,01/05/0001 12:00:00 PM,408,F1,,BBBBBBB,ALL,ALL,WHITE,0,2007,-,0,,,,,
7161468814,GDR8351,NY,PAS,04/30/2015,71,SUBN,FORD,T,43750,28090,48325,,121,121,121,354173,T303,M,0952A,,R,F,186,Potter Ave,,01/05/0001 12:00:00 PM,408,j6,,YYYYYYY,,,RD,,2004,,0,A-AM,71A-Insp Sticker Expired (NYS),,,
8032600334,34145MD,NY,COM,01/29/2015,38,VAN,FORD,T,11710,0,0,,0026,26,26,361022,T103,H,1116A,,NY,I,W,Amsterdam Ave,60ft N/of W 115th St,01/05/0001 12:00:00 PM,408,h1,,Y,0830A,0700P,RD,,2013,,0,39 7,38-Failure to Display Muni Rec,,,
8005830774,EFK7895,NY,PAS,01/31/2015,38,SUBN,NS/OT,T,19540,28253,23890,,106,106,106,358619,T402,P,0540P,,Q,O,159-22,102nd St,,01/05/0001 12:00:00 PM,408,h1,,Y,0900A,0700P,BLACK,,2008,,0,P 42,38-Failure to Display Muni Rec,,,
7887927997,90392MC,NY,COM,11/07/2014,42,VAN,CHEVR,T,17650,10410,25390,,0017,17,17,353435,T102,E,1051A,,NY,F,5,E 33rd St,,01/05/0001 12:00:00 PM,408,h1,,YYYYY,0700A,0700P,WH,,2013,144-3216,0,29 6,42-Exp. Muni-Mtr (Com. Mtr. Z),,,
7039046982,JAZ294,SC,PAS,08/26/2014,46,PICK,DODGE,T,24690,36330,36350,,0028,28,28,356335,T103,M,0210P,,NY,F,363,Lenox Ave,,01/05/0001 12:00:00 PM,408,f1,,,,,WHITE,,0,,0,C 77,46A-Double Parking (Non-COM),,,
7968252726,J65CRY,NJ,PAS,11/06/2014,21,4DSD,ME/BE,T,29690,35390,35410,,0025,25,25,330076,T103,AA,1137A,,NY,O,91,Riverside Dr,,01/05/0001 12:00:00 PM,408,d1,,Y  Y,1130A,0100P,TAN,,0,,0,CC1,21-No Parking (street clean),,,
7744245015,FDT8232,NY,PAS,09/06/2014,70,4DSD,ACURA,T,22425,22620,26790,,0042,42,42,355289,T201,N,0707A,,BX,F,1660,Crotona Park,,01/05/0001 12:00:00 PM,408,j3,,YYYYYYY,,,GR,,2003,,0,D 21,70A-Reg. Sticker Expired (NYS),,,
8002973320,T51DUW,NJ,PAS,07/27/2014,14,SUBN,AUDI,T,21230,45440,16880,,0001,1,1,351929,T105,C,1041A,,NY,F,102,Fulton St,,01/05/0001 12:00:00 PM,408,c,,YYYYYYY,,,GREY,,0,,0,011,14-No Standing,,,
7693449486,XACY10,NJ,PAS,10/09/2014,38,DELV,ISUZU,T,10880,42630,10655,,0068,68,68,359624,T302,K,1143A,,K,F,611,86th St,,01/05/0001 12:00:00 PM,408,h1,,Y,0900A,0700P,WHITE,,0,,0,21 3,38-Failure to Display Muni Rec,,,
1362481737,FFL8374,NY,PAS,10/11/2014,98,SUBN,,P,0,40404,40404,,104,104,104,952325,0104,0000,1006A,,BX,F,1822,STON HOOPE,,01/05/0001 12:00:00 PM,408,F7,,BBBBBBB,0  :,0  :,WH,0,2010,-,0,,,,,
7550212478,1LW126,MA,PAS,08/25/2014,21,4DSD,HONDA,T,60130,23230,23930,,0081,81,81,356185,T301,A,0824A,,K,F,39,Melrose St,,01/05/0001 12:00:00 PM,408,d1,,Y  Y,0800A,0930A,RED,,0,,0,15 3,21-No Parking (street clean),,,
7528792007,CDS9648,NC,PAS,07/24/2014,13,4DSD,ACURA,T,29830,42730,73220,,0084,84,84,357044,T301,S,0336P,,K,F,16,Court St,,01/05/0001 12:00:00 PM,408,c2,,YYYYYYY,,,GREEN,,0,,0,210J,13-No Stand (taxi stand),,,
7693865214,FDE4133,NY,PAS,09/11/2014,21,4DSD,TOYOT,T,36380,14180,54050,,0070,70,70,347615,T302,Q,1125A,,K,F,1316,E 35th St,,01/05/0001 12:00:00 PM,408,d1,,Y,1100A,1230A,MR,,1999,,0,R 32,21-No Parking (street clean),,,
8026851432,JBD4U94,PA,PAS,05/15/2015,37,4DSD,ME/BE,T,30240,39790,38690,,101,101,101,355611,T402,P,0353P,0255P,Q,F,1041,Beach 20th St,,,408,h1,,Y,0900A,0700P,WHITE,,0,411-3015,0,R 42,37-Expired Muni Meter,,,
7005347985,FFZ6356,NY,PAS,05/13/2015,37,4DSD,NISSA,T,0,40404,40404,,114,114,114,362244,T401,N,0259P,1200P,Q,I,,Ditmars Lot #1,,01/05/0001 12:00:00 PM,408,h1,,Y,0800A,1000P,WH,,2009,480-0006,0,G 41,37-Expired Muni Meter,,,
7997081859,30365PC,NY,IRP,06/01/2015,69,TK,FRUEH,T,18110,25390,27790,,0018,18,18,355446,T106,E,0724A,,NY,O,58,E 56th St,,01/05/0001 12:00:00 PM,408,h1,,YYYYY,0700A,0600P,WH,,2014,,0,S6 9,69-Failure to Disp Muni Recpt,,,
8000969518,63470JM,NY,COM,11/19/2014,14,VAN,INTER,T,18890,10210,10110,,0019,19,19,361352,T103,R,0101P,,NY,O,231,E 96th St,,01/05/0001 12:00:00 PM,408,c,,YYYYYYY,,,BROWN,,1995,,0,58 7,14-No Standing,,,
7028230650,DMW2453,NY,PAS,04/18/2015,37,SUBN,TOYOT,T,59990,15490,15690,,112,112,112,361125,T402,D,0422P,0413P,Q,O,111-17,Queens Blvd,,01/05/0001 12:00:00 PM,408,h1,,Y,0800A,0700P,BR,,2005,404-3044,0,01 4,37-Expired Muni Meter,,,
7912137105,XAZE43,NJ,PAS,01/22/2015,14,DELV,HINO,T,34630,10610,10810,,0014,14,14,351268,T502,J,0738A,,NY,F,215,W 43rd St,,01/05/0001 12:00:00 PM,408,c,,YYYYYYY,,,WHITE,,0,,0,03 6,14-No Standing,,,
7912137105,XAZE43,NJ,PAS,01/22/2015,14,DELV,HINO,T,34630,10610,10810,,0014,14,14,351268,T502,J,0738A,,NY,F,215,W 43rd St,,01/05/0001 12:00:00 PM,408,c,,YYYYYYY,,,WHITE,,0,,0,03 6,14-No Standing,,,
7888473544,1225083,IN,PAS,09/29/2014,14,WSR,INTER,T,27790,18090,18110,,0017,17,17,330344,T501,C,0946A,,NY,F,425,Park Ave,,01/05/0001 12:00:00 PM,408,c,,YYYYY,0700A,1000A,WHITE,,0,,0,10 6,14-No Standing,,,
1379136076,CFW5164,NY,PAS,12/17/2014,46,SDN,HYUND,P,42900,42730,56530,,0084,84,84,942509,0084,0000,0905A,,K,O,29,GALLATIN PLACE,,01/05/0001 12:00:00 PM,408,F1,,BBBBBBB,ALL,ALL,TAN,0,2004,-,0,,,,,
7446315090,GME3435,NY,PAS,01/07/2015,19,SUBN,NISSA,T,64290,8590,8690,,114,114,114,341263,T803,A,0214A,,Q,O,3513,Steinway St,,01/05/0001 12:00:00 PM,408,c3,,YYYYYYY,,,GY,,2010,,0,C 42,19-No Stand (bus stop),,,
7446315090,GME3435,NY,PAS,01/07/2015,19,SUBN,NISSA,T,64290,8590,8690,,114,114,114,341263,T803,A,0214A,,Q,O,3513,Steinway St,,01/05/0001 12:00:00 PM,408,c3,,YYYYYYY,,,GY,,2010,,0,C 42,19-No Stand (bus stop),,,
7150787836,EJA6089,NY,PAS,04/23/2015,40,CONV,VOLVO,T,12110,17210,17230,,0009,9,9,356550,T800,B2,1044P,,NY,F,191,Avenue A,,01/05/0001 12:00:00 PM,408,e2,,YYYYYYY,,,GY,,2011,,2,C 77,40-Fire Hydrant,,,
7014598004,GMU6428,NY,PAS,03/04/2015,38,4DSD,VOLKS,T,10010,18570,18590,,0019,19,19,355229,T103,G,0946A,,NY,O,1518,1st Ave,,01/05/0001 12:00:00 PM,408,h1,,Y,0830A,0700P,BK,,2014,,0,01 7,38-Failure to Display Muni Rec,,,
8013350307,GFV8311,NY,PAS,09/23/2014,21,4DSD,HYUND,T,57320,28050,28080,,0047,47,47,355598,T202,O,0940A,,BX,F,3632,Paulding Ave,,01/05/0001 12:00:00 PM,408,d1,,Y,0930A,1100A,BK,,2011,,0,D 22,21-No Parking (street clean),,,
7386650152,GMS2807,NY,PAS,09/23/2014,38,4DSD,HONDA,T,70720,27300,29220,,0046,46,46,353015,T201,E,0845A,,BX,O,2462-1,Valentine Ave,,01/05/0001 12:00:00 PM,408,h1,,Y,0830A,0700P,BL,,1994,,0,03 2,38-Failure to Display Muni Rec,,,
7069180421,EGZ1711,NY,PAS,05/06/2015,37,4DSD,MAZDA,T,10410,18930,22000,,0023,23,23,354084,T103,L,0856P,0826P,NY,F,1176,5th Ave,,01/05/0001 12:00:00 PM,408,h1,,Y,0800A,1000P,BK,,2008,134-8098,0,CC1,37-Expired Muni Meter,,,
8013747750,EEB2046,NY,PAS,04/17/2015,38,SUBN,ROVER,T,11710,35610,35630,,0024,24,24,361065,T103,CC,0914A,,NY,F,676,Amsterdam Ave,,01/05/0001 12:00:00 PM,408,h1,,Y,0900A,0700P,GY,,2005,,0,37 7,38-Failure to Display Muni Rec,,,
